,autocorr_bike
11124,-0.0046120278685615355
11125,0.04622320623983551
11126,0.0010147721573346392
11127,0.017899488124321915
11128,0.0032955505232278403
11129,-0.012500347739606076
11130,0.006939854679454694
11131,0.01798382750654085
11132,0.027014144947464135
11133,0.0018117023843865542
11134,0.0025569779096146993
11135,0.011801946848333505
11136,0.0006486413628674966
11137,-0.0003639408846204781
11138,0.0021942772998652794
11139,-0.0009464512187433956
11140,0.025087864800931496
11141,0.03631198924120259
11142,0.02104299722113989
11143,0.0034716913135291725
11144,0.001293694841901876
11145,0.024090618185072767
11146,0.022575441257599374
11147,0.004622920649476114
11148,0.0017313873083264293
11149,0.045155755297036734
11150,0.045641237242032284
11151,0.002260751596419959
11152,0.029409477856338198
11153,0.019318122773495334
11154,0.03907912660843855
11155,0.003761809178384835
11156,0.0017425432306403773
11157,-0.00809854966800289
11158,5.4846159814772625e-05
11159,0.022307438137698126
11160,0.020269210259221307
11161,-0.012438439602851998
11162,0.027897283615447986
11163,-0.008269237140667891
11164,-0.013515542879863018
11165,0.016197525722650673
11166,0.012031107778000427
11167,0.007636241566805134
11168,-0.02354753421834445
11169,-0.006334164249798529
11170,-0.006262265530690705
11171,0.012486416986292312
11172,-0.00399423683364859
11173,0.019441360381241814
11174,0.006295125186561736
11175,-0.015832408327205696
11176,0.015495634697634831
11177,0.01656152849579726
11178,0.03668607639101627
11179,0.016682612227092157
11180,0.019277176324019558
11181,0.016980466062648164
11182,-0.0019165824488498098
11183,-0.012287165498378326
11184,0.0017767376613011844
11185,0.015134400472676529
11186,-0.006457758427658851
11187,0.033877268051165144
11188,0.006073849247400411
11189,-0.008999041797527424
11190,0.0195974838783847
11191,0.021653825356326366
11192,0.031560918426845684
11193,-0.005542484678127075
11194,0.002421636894298601
11195,0.030406960140691556
11196,0.0021228216222453355
11197,0.013967393229541325
11198,0.003547755739527072
11199,0.02325066344626925
11200,0.01624225446848354
11201,0.005916792267426888
11202,0.02152621487708759
11203,-0.030543137576073697
11204,-4.425036010319506e-05
11205,0.02352728006301206
11206,-0.007964566048887995
11207,0.024732495727603505
11208,0.003078100075894728
11209,-0.01244947651551925
11210,0.005589707566657032
11211,-0.008924872201285615
11212,0.015044968918401319
11213,0.010891815566253188
11214,0.022928634184039162
11215,0.031005115282187076
11216,0.018732477257969466
11217,-0.00616761355055282
11218,0.026916301871277738
11219,-0.0005505094839182865
11220,0.02861925361924115
11221,0.0005428602514789609
11222,0.0015957973496316012
11223,0.022502351034469834
11224,0.011757831225927514
11225,0.02628172842333968
11226,0.03663137182935587
11227,0.004346305740078606
11228,-0.008723610603074129
11229,0.0306302739811257
11230,0.0007375776791468352
11231,0.001542467561072599
11232,0.004274810894055786
11233,0.017470587283502426
11234,0.018988111591438636
11235,0.016345405814729177
11236,0.0449443508355268
11237,0.02015989887319433
11238,0.04741604510773006
11239,0.009527396706355025
11240,0.03597234443078458
11241,-0.0008096627072863185
11242,0.02862311092180098
11243,0.008819048287444217
11244,-0.0034643301416876844
11245,0.015123696196212991
11246,0.019331719141216324
11247,0.017267475674263632
11248,0.003962632050999494
11249,-0.01081518385374908
11250,0.041101148385197066
11251,0.0013261886670471782
11252,-0.008774432387266214
11253,0.0166177897652037
11254,0.003296853450726007
11255,0.015932266831320784
11256,-0.010214704962254208
11257,0.0029088905445916174
11258,0.035294211172635634
11259,0.007775311574206528
11260,0.015940289202801244
11261,0.007820319317448789
11262,0.010691508893228402
11263,-6.264582692600552e-05
11264,0.014830001733551942
11265,0.03703942240637347
11266,0.028550680923990178
11267,0.0024025824031481376
11268,0.006760541029161806
11269,0.0036860876966420867
11270,-0.0008058668380823771
11271,0.01699644174769521
11272,-0.001588353345950065
11273,0.01606805799353295
11274,0.001446551940658774
11275,-0.003362247856846575
11276,0.003240767270131018
11277,0.008796202080289521
11278,0.04765946528651042
11279,0.005595537227806086
11280,0.026201420622691176
11281,0.014768885843416608
11282,-0.0028264861092600633
11283,0.02295320149216515
11284,0.02902697464022308
11285,0.030657207507181018
11286,-0.007384718270443842
11287,-0.007436269842394832
11288,0.01982569847991532
11289,0.0003696193908683987
11290,0.018092798279003525
11291,0.01723275420035922
11292,0.014153728929753577
11293,0.01897861182882197
11294,0.004118223669857793
11295,-0.004836744018981292
11296,0.017352196494611408
11297,0.02705986680159847
11298,0.010438441083661449
11299,0.03296796510576639
11300,0.0018883087408018136
11301,0.03082984653404845
11302,0.013745041288086532
11303,0.019777855444809814
11304,0.034589630795393705
11305,0.005931801035654167
11306,-0.002354625882590263
11307,-0.004244600871781984
11308,0.01884095973880902
11309,0.01731852610380185
11310,0.030013634795585577
11311,-0.0027721175710737757
11312,0.013064566857338472
11313,0.0449914713966729
11314,0.002029160821876383
11315,0.04174665051400147
11316,0.022685726223480175
11317,0.029861035193386013
11318,0.015250107636443183
11319,0.0348720409448349
11320,0.015515222679359512
11321,0.008901477464659273
11322,0.007253195427672602
11323,0.014973409079920624
11324,0.010226519561577017
11325,0.024431767936307282
11326,0.006161807514383404
11327,0.0248973488612859
11328,0.019486798402925797
11329,0.023282486944607148
11330,0.031062807316115947
11331,0.02339116738610477
11332,0.03888372090672937
11333,-0.002535303765777788
11334,0.00761321683238425
11335,0.013486317067221398
11336,0.037755517279523414
11337,0.019235029248837666
11338,0.0011884766810204895
11339,0.027078740155109048
11340,0.031509678591655974
11341,0.03316615000372226
11342,0.02422305077418733
11343,0.011874523886233473
11344,0.013250395086626744
11345,-0.003992933652059336
11346,-0.001249745071459606
11347,-0.005027772562554941
11348,0.010555123516347303
11349,-0.003451449564784268
11350,0.030881150401999975
11351,0.031114218896718317
11352,-0.005022823807506131
11353,0.025684444250975137
11354,0.03155155783480891
11355,0.03423833175180993
11356,0.005086682248115395
11357,0.014327060669028786
11358,0.014555086097062948
11359,0.02739547625015679
11360,0.03772228385395356
11361,0.031131456723087023
11362,0.0007081634497977916
11363,0.018691138572411094
11364,0.012911509951650663
11365,0.027874553414547816
11366,0.040665128685784854
11367,0.013544169516663145
11368,-0.004958708921435385
11369,0.029139023485763943
11370,0.03113821241982354
11371,0.002459022618431034
11372,0.012343013135045981
11373,0.025929412198616573
11374,0.02768432559947975
11375,0.02331918295789609
11376,0.04700290834350493
11377,0.04575619774383796
11378,0.05023469495346189
11379,0.021948813922764026
11380,0.0060299577314343435
11381,0.026929809446073896
11382,0.032266757373511264
11383,0.028474728736753434
11384,0.030443351378215952
11385,0.02541055182983007
11386,0.03130636444446496
11387,0.03385103137792142
11388,0.014237534289452364
11389,0.014429459322765174
11390,0.0011665779956813575
11391,0.02295062661067975
11392,0.019489075442223662
11393,0.03788774391599514
11394,0.01877702597758218
11395,0.045776144355824694
11396,0.01091691654226893
11397,0.01228565313042694
11398,0.03991672084910247
11399,0.02023147419294659
11400,-0.006802523926821638
11401,0.02353443705353585
11402,0.031180400838719837
11403,0.0343129008961058
11404,0.0013948211139005809
11405,0.03252653887985098
11406,0.030500301555977175
11407,0.022198253075117295
11408,0.039829983911672674
11409,0.01719040793062401
11410,0.019343426324023073
11411,-0.000505613829542006
11412,0.04061855305113636
11413,0.024261451710710858
11414,0.023877475781293355
11415,0.03772252179098738
11416,0.02776496855713398
11417,0.01886805585568873
11418,0.008487531329178377
11419,0.03131381062894211
11420,0.029050801324248622
11421,0.028310190335912526
11422,0.042049950384470174
11423,0.05702057835423563
11424,0.012387921812043373
11425,0.027932955077130388
11426,0.015120783236589157
11427,0.020899973607030872
11428,-0.0030157371272067587
11429,0.02026836503736969
11430,-0.020475109001851833
11431,0.05194445847732658
11432,0.03651208304080359
11433,0.025044760391268246
11434,0.04841836504538253
11435,-0.0020459756963987405
11436,0.027200598620851155
11437,0.015144541730997219
11438,0.03555311381474335
11439,0.020082730908018688
11440,0.028368925279980122
11441,0.017471785020979826
11442,0.02409808849905553
11443,0.026053490343068857
11444,0.029127955319902997
11445,0.037173563560084465
11446,0.033840136809229725
11447,0.021164985090496195
11448,0.03824934943189383
11449,0.04999166755367791
11450,0.010411968741923152
11451,0.015495006224551798
11452,0.036582369775489496
11453,0.021689631670869465
11454,0.03207687246613858
11455,0.012155324957761227
11456,0.011237697020321053
11457,0.010670698911077086
11458,0.02165147016850593
11459,0.040599041945651004
11460,0.024548780689129687
11461,0.02825111410375112
11462,0.04548223699414795
11463,0.02780127889135072
11464,0.016941550224409664
11465,0.025846365642407207
11466,0.018869773106907062
11467,0.04039052188320459
11468,0.0348447137221306
11469,0.022911553713123253
11470,0.027736682129911865
11471,0.05104466719660609
11472,0.03313614070968762
11473,0.005449551181274659
11474,0.03197327957004719
11475,0.02071800725759666
11476,0.02781699472172963
11477,0.028598227312415497
11478,0.007509501833682257
11479,0.027096790601076833
11480,0.022127601376174148
11481,0.035671545781001374
11482,0.02685525844460717
11483,0.017624915426604187
11484,0.032113634579649046
11485,-0.009965709337635043
11486,0.031367986346785975
11487,0.010663427089698385
11488,0.04069817964476409
11489,-0.008010700108098871
11490,0.018714068806913346
11491,0.05731435864664508
11492,0.01692417929822525
11493,0.034728579429553846
11494,-0.0003282251197034207
11495,0.019634129788217505
11496,0.0361367710791103
11497,0.0367901075173184
11498,0.01778180630052309
11499,0.054870523164671815
11500,0.025280384321284082
11501,0.05643057165540374
11502,0.04835268881577594
11503,0.03106782644157772
11504,0.04190450533973575
11505,0.024086873494184636
11506,0.017762030971466846
11507,0.007312420412752411
11508,0.021309062334093864
11509,0.05576504889004204
11510,0.03999579925326533
11511,0.019406409040892133
11512,0.040401645053370516
11513,0.03338739408096819
11514,-0.003579336608373663
11515,-0.011097103283992589
11516,0.023521181101955908
11517,0.02534177513788864
11518,0.04326417241264318
11519,0.028622474186190364
11520,0.031790150960820794
11521,0.02265090961534374
11522,0.009287457594473336
11523,0.03109674144973437
11524,0.010419899152567207
11525,0.04948742115784594
11526,0.0015598716890910956
11527,0.03151594444114767
11528,0.0013088421281155387
11529,0.030484610461997477
11530,0.035616436960549336
11531,0.0325495482280559
11532,0.010278211667790589
11533,0.04172443630612792
11534,0.0372996806349695
11535,0.037807856380043664
11536,0.0017360430891326844
11537,0.029824645686970862
11538,0.03966091286728023
11539,0.036516309150061585
11540,0.03665321299872783
11541,0.020433932035165248
11542,0.03525034169860736
11543,0.009612709023146395
11544,0.03076099812811944
11545,0.014069237555412792
11546,0.0015727630164204124
11547,0.02115443540007615
11548,0.017593481405907618
11549,0.026505576092526857
11550,0.02746156952353701
11551,0.047685151304326975
11552,0.007882721471099462
11553,0.035791417973472836
11554,0.02827453250740082
11555,0.03139190336473446
11556,0.028716560983841767
11557,0.01649539939924108
11558,0.0024518035730339525
11559,0.015090825400553454
11560,0.022195903031268737
11561,0.0061445561882874766
11562,0.023259732340002327
11563,0.024048857330048905
11564,0.014245319352728629
11565,0.016814157173952952
11566,0.03097038959475921
11567,0.0442026565530339
11568,0.030164800532986938
11569,0.028460164880050813
11570,0.016030703407430694
11571,0.030512760403961222
11572,0.03456828366668246
11573,0.03986749087560313
11574,0.00230029816165654
11575,0.00713868984382444
11576,0.023589875929065324
11577,0.022918143941774726
11578,0.001398390207795188
11579,0.006696612691589666
11580,0.020135352089772015
11581,0.02799828718342643
11582,0.014619417976853415
11583,-0.004945514379447394
11584,0.017638498651056628
11585,0.010994084955302798
11586,0.01088689774084337
11587,0.027656959586767265
11588,0.024722520365118215
11589,0.0193614357553152
11590,0.05671123749019216
11591,0.03116507410027585
11592,0.03941836511636905
11593,-0.007460701592054954
11594,0.00960488396155844
11595,0.018308535430894765
11596,0.0364896393722991
11597,0.010427639270983077
11598,0.028184398347620522
11599,-0.003930334183032019
11600,-0.01646372927864351
11601,0.027029250959427095
11602,0.0194542481311891
11603,0.018478688628776475
11604,0.04408808513950696
11605,0.03746937781261414
11606,0.03739416894942326
11607,-0.011312619257888434
11608,0.022823303762460587
11609,0.020233486484039408
11610,-0.0004176680239861897
11611,0.02557712362411335
11612,0.03202981422309682
11613,0.01964576158459893
11614,0.039062225757928434
11615,0.031323900560879525
11616,0.022510032569370755
11617,0.019467353211206778
11618,0.00261186018874023
11619,0.03497170138592418
11620,-0.001757784866877193
11621,0.008343995792982785
11622,0.019045046721162702
11623,0.020499841915162516
11624,0.015408964818294757
11625,0.028458289224111675
11626,0.030181877218129625
11627,0.015530585220871614
11628,0.029407281782499683
11629,0.020854355332455676
11630,0.0175857280071236
11631,0.03517477724693483
11632,0.027722833208526226
11633,0.011679439812554874
11634,0.02158292576327241
11635,0.022526230573080713
11636,0.010372327572572343
11637,0.04327551540991766
11638,0.007500725475473424
11639,0.011818135191101174
11640,-0.0034794138576218527
11641,0.025559989953121424
11642,0.03808408958076942
11643,0.0338296050934635
11644,0.015972511251109118
11645,0.01412134398717461
11646,0.025083830146504924
11647,0.04224517159234456
11648,0.04738802648146088
11649,-0.003743870305788949
11650,0.026827176558817303
11651,0.007604343285279468
11652,0.0013784536936409554
11653,0.0027772230710258645
11654,0.04133848355599089
11655,0.01784289610885651
11656,-0.006740103919164654
11657,0.035938294972753
11658,0.031165043486879495
11659,0.011219716591963597
11660,0.02711888461659213
11661,0.016957706948384842
11662,0.002873316694071614
11663,0.003986278229870782
11664,0.034831429039987157
11665,0.012709391141782472
11666,0.01628810970211646
11667,0.019187998308697142
11668,0.036011913471193376
11669,0.026758324570022265
11670,0.04610904440638733
11671,0.01884764113860418
11672,0.007880842857467922
11673,0.021237909790700886
11674,0.018593419033809823
11675,0.04318491765652577
11676,0.01661901300500941
11677,0.007283281837413723
11678,0.0268051567214239
11679,0.012927752503546492
11680,0.017536013127443986
11681,0.03839732386851146
11682,0.022272833978891078
11683,0.005436836390527245
11684,0.03387891682211522
11685,0.054572335910531435
11686,0.016357719604168403
11687,0.01304395152352221
11688,0.003204744466394227
11689,0.00820922556843521
11690,0.03718792943602101
11691,0.02361396388628148
11692,0.03064934235405388
11693,0.04601926707264003
11694,-0.008611598297282374
11695,0.018605740211996253
11696,0.0042358088677822755
11697,0.013785836891592107
11698,0.02437741876753345
11699,-0.0004888888026964435
11700,0.03079948652130505
11701,0.03756670655376324
11702,0.01113907217374309
11703,0.03180538876010062
11704,0.033244399155379085
11705,0.028208646758737334
11706,0.008144215899970601
11707,0.020085260045810967
11708,0.010115981681917081
11709,0.03325266969882543
11710,0.03961901503343988
11711,0.01286998468651785
11712,0.024120861268425456
11713,0.0225722713699241
11714,0.023738266060397962
11715,0.01774318435966372
11716,0.034284897473253195
11717,0.0183992697828807
11718,0.03324827358257599
11719,0.02728287563776908
11720,0.011689863929005862
11721,0.038204981944976533
11722,0.011340332658706969
11723,0.05537778891845153
11724,-0.0016206807999817334
11725,0.017266599787831877
11726,0.03868384625605173
11727,0.031209150024160942
11728,0.006604953190592638
11729,0.023776031736500933
11730,0.02683479419622812
11731,0.034719295035571154
11732,0.032035628940404196
11733,0.040922426011988526
11734,0.01344565194584573
11735,0.03922763546973498
11736,0.01959589309685186
11737,0.06073857068650652
11738,0.04573576897862837
11739,0.03710168498728581
11740,0.02347595766652504
11741,0.04908531303644828
11742,0.043526138094415856
11743,0.03757699474980557
11744,0.002455041741726248
11745,0.024809867298279196
11746,0.00025007333974192477
11747,0.02410583232829703
11748,0.02726975865386184
11749,0.030998905257769147
11750,-0.004817929254469649
11751,0.03242139879620036
11752,0.02819592123218784
11753,0.01167725994204515
11754,0.01602185178710016
11755,0.024948173230259836
11756,0.02946760819725353
11757,0.01441878319739147
11758,0.020651040024489184
11759,0.014995721670369642
11760,0.024671741425422413
11761,0.04919144933964426
11762,0.026436213278440885
11763,0.022309033046838744
11764,0.01408582760509393
11765,0.020396066168601956
11766,0.0338378818374615
11767,0.04117641098772188
11768,0.058714271773566404
11769,0.04230780544591734
11770,0.038578527157060866
11771,0.014408886071172307
11772,0.006825048586377306
11773,0.03791945562160215
11774,0.04029159791667197
11775,0.0136330123164841
11776,0.036663449553971876
11777,0.0601980381865032
11778,0.027527616773541107
11779,0.031838118814934334
11780,0.03041117432046818
11781,0.04549654134715713
11782,0.021238483358190525
11783,0.047884267231946935
11784,0.023955334373136995
11785,0.033031507888569796
11786,0.04000759979897908
11787,0.04369326720533229
11788,0.05292827476022717
11789,0.03290346913436961
11790,0.03648538606067945
11791,0.016800959566421112
11792,0.02181757720657415
11793,0.05036953677134949
11794,0.040275577873550315
11795,0.0335327248432453
11796,0.019406904468999227
11797,0.018189815250487476
11798,0.049784336573162606
11799,0.04764451080784307
11800,0.03932243338951027
11801,0.021212822581299393
11802,0.030119730871970885
11803,0.044203106904665196
11804,0.0322833534903007
11805,0.04157340346380714
11806,0.05541108925038779
11807,0.00544704726612785
11808,0.02449307961178918
11809,0.04727286581809364
11810,0.011105175866780729
11811,0.04712624100870763
11812,0.06932243822983425
11813,0.029143856669620664
11814,0.0408391694285402
11815,0.027369712145969623
11816,0.020147490412005274
11817,0.04224725756251735
11818,0.04442567575940793
11819,0.029704951350892073
11820,0.02094776477466733
11821,0.022520454923636534
11822,0.05245274828915466
11823,0.03267613453591061
11824,0.02093378559051096
11825,0.00679431310390183
11826,0.03560211009580833
11827,0.021572741026141675
11828,0.0229955154009429
11829,0.05606721200304688
11830,0.020107267202417924
11831,0.010716924931124496
11832,0.0389424454623137
11833,0.00895321424701822
11834,0.03176863104656889
11835,0.033883335404396746
11836,0.08290716498887474
11837,0.017053164398841945
11838,0.026992401710981315
11839,0.007488619192471049
11840,0.057678437645265604
11841,0.01564255434581618
11842,0.009932420511085768
11843,0.02142287859280505
11844,0.03784673921935503
11845,0.04787998858434622
11846,0.026055280607977783
11847,0.03996244127374647
11848,0.009246124592144777
11849,0.0027264922916299334
11850,0.04588557241166754
11851,0.027242783378277746
11852,0.019981980857057102
11853,0.050454833904832276
11854,0.0401510396379208
11855,0.013968932267908487
11856,0.013229734665366671
11857,0.036641653355052185
11858,0.023176685728953195
11859,0.02148344873384597
11860,0.039120530529577896
11861,0.037365630100151946
11862,0.040840783977636186
11863,0.03420036757579102
11864,0.04264770916227527
11865,0.016036274908460952
11866,0.02813967793195102
11867,0.0352347291498247
11868,0.035785236131220706
11869,0.047386576650973046
11870,0.038217364891041467
11871,0.01914803593175423
11872,-0.005815030835547442
11873,0.00985595301997554
11874,0.04215052233591593
11875,0.018593332502112186
11876,0.05032536498203518
11877,0.0386061000108208
11878,0.023337825964199168
11879,0.029829301727352136
11880,0.029930126415261802
11881,0.03083540384802617
11882,0.023481185152096223
11883,0.031827771574722885
11884,0.052155739527382915
11885,0.028784175688362036
11886,0.013095305898916172
11887,0.036261000839117916
11888,0.032169901095394984
11889,0.017351986174893693
11890,0.019614411245759217
11891,0.02551985877200633
11892,0.0334054451978093
11893,0.03264058236721379
11894,0.0533525732122557
11895,0.040549748297676706
11896,0.02539588285439847
11897,0.024312761375227587
11898,0.024321766417170355
11899,0.023125361734800443
11900,0.04545608010548041
11901,0.023155426075183776
11902,0.025737321457751632
11903,0.033522806991243236
11904,0.0019674527443162837
11905,0.03360936960396252
11906,0.037854148542356345
11907,0.023984289017662818
11908,0.0404114090578381
11909,0.011283334563769055
11910,0.017730756485190454
11911,0.03312724887534235
11912,0.026028722950157027
11913,0.04157139924513059
11914,0.005243422054876845
11915,-0.017083737272213205
11916,0.02724432305095842
11917,0.024105376858285767
11918,0.05239756274967068
11919,0.006971173960696032
11920,0.017028981733316063
11921,0.010422554273798984
11922,0.04807159167886957
11923,0.00645675401687763
11924,0.012943270322083481
11925,0.03789550348608305
11926,0.03226195525456511
11927,0.02914861324229687
11928,0.006022802024161699
11929,0.0019997398856216593
11930,0.018796288448619584
11931,0.049654824619413854
11932,0.02858477441288564
11933,0.03612159694516562
11934,0.02204290535620541
11935,0.0007704198173625133
11936,0.007664820683102962
11937,0.025083864163624014
11938,0.021581908741168422
11939,0.02569313134829289
11940,0.029557064526315877
11941,0.042191412227292856
11942,0.017408231648613826
11943,0.024163540753837927
11944,0.04452277041144822
11945,0.0003143167318822591
11946,0.032061929633613616
11947,-0.004416169034843917
11948,0.0005688378670593827
11949,0.012719759849942114
11950,0.019049327957201184
11951,0.01188163637244322
11952,0.028068211421645426
11953,0.0012689561119180186
11954,0.019319619806414747
11955,0.02108386022639792
11956,0.019698161381793824
11957,0.00433659192863874
11958,0.011593428707107483
11959,0.01369286186274218
11960,0.011077707155601763
11961,-0.0009789655192366559
11962,0.028989202630124902
11963,0.0069070155757072526
11964,0.04497232230323634
11965,0.03066153285999909
11966,0.030541593322442877
11967,0.04002081403576207
11968,0.025981419880376475
11969,-0.011463775741989953
11970,0.010008389722419945
11971,-0.020013394488321512
11972,0.03852009285749386
11973,0.014748373621193224
11974,0.011704116314006098
11975,0.0339087593447059
11976,0.013613787346720143
11977,0.00330255057508116
11978,0.0388769260854618
11979,0.004245082185956239
11980,0.01351096259881765
11981,0.03494149223925892
11982,0.03709565859388996
11983,0.03750260539226289
11984,0.05056199602460575
11985,0.0046591913802276905
11986,-0.00015622943298476048
11987,0.025856889781143064
11988,0.024038624545953947
11989,0.03392786250616597
11990,0.0005881637694487973
11991,0.024771407564365636
11992,0.028404288660886973
11993,0.04614593844431409
11994,0.014031472665346665
11995,0.005623665767629464
11996,0.024584541950961027
11997,0.029872742003282257
11998,0.03852842461859282
11999,0.05295363563661085
12000,-0.0009585064678414487
12001,0.0035323316568076093
12002,0.03160826421316337
12003,0.01876968926428505
12004,0.02531473168548306
12005,0.003928636471229318
12006,0.02758794677847293
12007,0.03101314377195972
12008,0.022047844432032084
12009,0.010860405347851463
12010,0.029005081095199975
12011,0.04597975210060388
12012,0.031304782905263985
12013,0.007318101624429759
12014,0.02713482471061832
12015,0.01600205777778499
12016,0.025273022398137536
12017,0.01889797481945651
12018,0.010594264780836445
12019,0.03403506829851672
12020,0.032891410112294274
12021,0.01772186205875131
12022,0.04157083679549353
12023,0.009865751244469421
12024,0.023708275720821247
12025,0.032099550349883314
12026,0.018976928651390397
12027,0.010780617353422797
12028,0.029436046931802354
12029,0.0325381850735042
12030,0.014095925624071692
12031,0.02750297200239
12032,0.02887179087216227
12033,0.037676137784829616
12034,0.013046705710998663
12035,0.03784084404294219
12036,0.006409655406269658
12037,0.01859641103218863
12038,0.008585027042850723
12039,0.009654302349937215
12040,0.012486725341266807
12041,0.05712812599587386
12042,0.01522952956991716
12043,-0.0016450899465101385
12044,0.034821908366960246
12045,0.02426084205315822
12046,0.010499303619471233
12047,-0.0025291613697834415
12048,0.004695306883310071
12049,0.03648342755462027
12050,0.004931373862125825
12051,0.027227754257178192
12052,0.05411494442461216
12053,-0.011559435401360342
12054,0.003640279181022551
12055,0.007040547499616076
12056,0.006715836893596589
12057,0.006550921163954987
12058,0.027659254582438855
12059,0.0145547348390963
12060,0.009197914274887047
12061,0.03657935550118975
12062,0.01671241909651016
12063,0.0240342822385023
12064,0.021288932802174337
12065,0.01859368357910755
12066,0.005027609101606005
12067,0.013792760769155222
12068,0.018302725387765135
12069,0.01878826838041
12070,0.026246535859225133
12071,0.01829056517531757
12072,0.033343069986945265
12073,0.004565213913000752
12074,0.01733629507725801
12075,0.010690076494480404
12076,-0.01403779491390179
12077,0.021256428952316175
12078,0.0017343613357075354
12079,0.001841929134623093
12080,-0.01431286029590924
12081,0.018668883922023764
12082,0.03584513028416042
12083,0.018961490313982473
12084,0.017159275302077094
12085,0.008452130545709828
12086,0.010406773275474884
12087,0.019178751662767054
12088,0.007295754241792844
12089,0.034100268639431934
12090,0.001387700460218784
12091,0.02819766667836794
12092,0.011301213337443886
12093,0.010959199704206796
12094,0.019062411710026282
12095,0.0007480696470365603
12096,0.029308618350648526
12097,-0.003153341265311155
12098,0.0003443007082158333
12099,-0.0025346063865041564
12100,0.013671709614520848
12101,0.015631415317812234
12102,0.008182568784045897
12103,-0.02138313507413436
12104,-0.002299587620834466
12105,0.005964036373470055
12106,0.014655613679466299
12107,-0.01082788164416299
12108,0.015801461832203087
12109,-0.008975035355996546
12110,0.0008978843021238309
12111,0.012356239283030347
12112,0.019827381180240737
12113,0.025045367145968105
12114,-0.004566215347809677
12115,0.006121634689763202
12116,0.008349907582194607
12117,-0.017919243118785736
12118,0.016946781918020404
12119,0.00961451781476291
12120,0.013516908357620674
12121,-0.003935848323474554
12122,-0.0004278946057013178
12123,-0.00253824099200667
12124,0.018998641616311502
12125,-0.009303290964792758
12126,-0.008093856890449188
12127,0.006237157604646169
12128,0.0146950989210267
12129,0.01833427190679794
12130,0.022655290069350457
12131,-0.004738991369945515
12132,-0.006759263276781181
12133,0.010242159870259187
12134,-0.022983479296414068
12135,0.020322871642028104
12136,-0.010600125837762684
12137,0.0055554542581745065
12138,-0.008091265491220323
12139,-0.012361124696298773
12140,0.006642515365391242
12141,0.003398487588495217
12142,0.008640521019568963
12143,-0.009676158106691991
12144,0.003027929898035088
12145,-0.0017458550912086577
12146,-0.006194164538027597
12147,0.018483124611722062
12148,0.01971356969441893
12149,0.0016662580123535547
12150,-0.009958810435938307
12151,0.0005500545294009755
12152,-0.013196662596726002
12153,0.0019406095302478153
12154,-0.00044175058313935725
12155,0.00044790528700957557
12156,0.0021452958767262226
12157,0.0006971957175201527
12158,0.006101463276699304
12159,0.00479407264071722
12160,-0.004712607870487817
12161,-0.004500655226824973
12162,0.014619504890601714
12163,0.011789203668856947
12164,-0.014490135353948115
12165,0.013321164932403928
12166,-0.00093120058329778
12167,0.0057896683578421496
12168,-0.015797878790723016
12169,0.00303712908378683
12170,0.02388376184655797
12171,-0.011521846409906566
12172,0.0055434538123023056
12173,-0.0044439450864613905
12174,-0.0044983459910889634
12175,0.02299235858341654
12176,0.02556250760197871
12177,0.004810061772479583
12178,0.007793774110087387
12179,-0.006632326380005242
12180,0.0002487700795489237
12181,0.01600853977829148
12182,-0.01764062541837409
12183,0.00011133610929935915
12184,-0.003915886559255099
12185,-0.010044689154487339
12186,0.006030880034260605
12187,0.014577605866738022
12188,0.032187647535183266
12189,0.01526368559262016
12190,0.0005348219399007546
12191,0.01758357824914012
12192,0.013771767519752348
12193,0.0072002102121103955
12194,0.038106696657211024
12195,0.01451340775580863
12196,0.0017327431379378587
12197,0.030745231570938822
12198,0.006081052767654185
12199,0.010276856892931218
12200,0.009497439506460736
12201,-0.016692171415928544
12202,0.016527512650898166
12203,0.015715110954067964
12204,0.01543683239385849
12205,0.0023874771644261435
12206,-0.011016319389917317
12207,-0.004589089642074463
12208,0.012010495315960837
12209,0.013407993309692275
12210,0.019619339989770213
12211,0.021202771870776634
12212,0.02025248874943409
12213,0.01684030124107868
12214,0.01452019911302976
12215,-0.00233779553593648
12216,0.020879456798373455
12217,-0.0031220444628980775
12218,0.001823500442202034
12219,0.013538758529857371
12220,-0.012168225602370086
12221,0.020876124307077824
12222,-0.0010383953784435772
12223,0.001218538058227532
12224,0.003959881938119007
12225,0.023422163699396554
12226,0.021775502079362918
12227,0.0005671192265664538
12228,0.029102842770864504
12229,0.0019219839136407513
12230,0.014226817637477138
12231,0.018953793378241827
12232,-0.001759292642910517
12233,-0.003326537906774601
12234,0.0007271207483962048
12235,0.008043160475490892
12236,0.017006176864391726
12237,0.007609108734688944
12238,0.015298103149916661
12239,0.017771021842809088
12240,-0.001849958891194761
12241,-0.0028440914773557196
12242,0.0067772959400343846
12243,0.023116226015132517
12244,0.007867979578860939
12245,0.011928916175530718
12246,0.00048242139140073525
12247,0.002702864259243819
12248,0.008774483486978483
12249,-0.003264085905586865
12250,0.01818530480425309
12251,-0.016376922213923763
12252,0.01949789797553196
12253,-0.01238887732401582
12254,-0.00690931279787428
12255,-0.006866277672796129
12256,-0.001797529321480205
12257,0.012767407821758272
12258,-0.0009371612109947227
12259,0.001324548540675327
12260,0.02038509430140446
12261,0.01668619518082863
12262,0.018246462133158434
12263,0.01214531412307461
12264,0.01562811488219927
12265,0.01036182134633851
12266,0.025548641603483843
12267,0.006188522783576026
12268,0.006333687971744544
