,autocorr_run
7907,-0.11956221320320713
7908,-0.12129056218667848
7909,-0.125284963820268
7910,-0.11919365409454197
7911,-0.12176732638075764
7912,-0.12912419575471337
7913,-0.13451171400001666
7914,-0.10924103119757163
7915,-0.13147739838493644
7916,-0.12017177164249858
7917,-0.10971347159345328
7918,-0.12194652400740091
7919,-0.13243105255543214
7920,-0.12295282766081223
7921,-0.13215651249376742
7922,-0.12242986266522332
7923,-0.11862261901519136
7924,-0.12774637418928544
7925,-0.12369472266287955
7926,-0.12001263155444383
7927,-0.12085263630682397
7928,-0.13414177986519632
7929,-0.12581797262524744
7930,-0.11910833246439842
7931,-0.12085496669693037
7932,-0.12733310278893328
7933,-0.11799963575999614
7934,-0.11606047805130594
7935,-0.13928570286992464
7936,-0.11914080159693413
7937,-0.13597436774262753
7938,-0.12863434597400564
7939,-0.12108546321649903
7940,-0.11368045987073093
7941,-0.12227612702321351
7942,-0.12510937368394975
7943,-0.12972235908625673
7944,-0.11927960896116785
7945,-0.12748169482376118
7946,-0.12791112504589075
7947,-0.1194590732169577
7948,-0.12496953383583188
7949,-0.13236352693131537
7950,-0.12331028306430862
7951,-0.12599831517380733
7952,-0.11587807241631991
7953,-0.12216555265791888
7954,-0.12063155566174133
7955,-0.13277689763532288
7956,-0.12477742793060889
7957,-0.14016421718825262
7958,-0.11986139836749844
7959,-0.12956335995743384
7960,-0.11542785394287218
7961,-0.11149599112195983
7962,-0.11947295605256411
7963,-0.13002102422413703
7964,-0.1385045184432528
7965,-0.13113264846498948
7966,-0.12943250809304382
7967,-0.13181237086077802
7968,-0.11041515883031469
7969,-0.11844595589746884
7970,-0.12180832240408507
7971,-0.12330992363989304
7972,-0.1374743517105468
7973,-0.13229267997636251
7974,-0.11596074506672864
7975,-0.12906031458060058
7976,-0.1294705229044531
7977,-0.13149843197587457
7978,-0.12021607089279034
7979,-0.12562710813104197
7980,-0.1213886795059302
7981,-0.12227404887231537
7982,-0.1283404519430015
7983,-0.12084638795289647
7984,-0.13465859735458852
7985,-0.13217630015388335
7986,-0.11578699943923026
7987,-0.13034892246863453
7988,-0.12861029995755358
7989,-0.12237692934866776
7990,-0.13677255563198007
7991,-0.11996375275355921
7992,-0.12547058795433003
7993,-0.1314796519235236
7994,-0.12875300846713406
7995,-0.10637682979167623
7996,-0.12520132428901135
7997,-0.14530742250220702
7998,-0.1288145314044751
7999,-0.1319998200857402
8000,-0.10926521536843618
8001,-0.1367210518430197
8002,-0.12885297696994943
8003,-0.12205645141562543
8004,-0.13222822185104566
8005,-0.12284630158613395
8006,-0.12374625409831418
8007,-0.13482772757138345
8008,-0.11892598415514183
8009,-0.1185702538253404
8010,-0.1414619485025587
8011,-0.13327589341204396
8012,-0.11719556038252023
8013,-0.12945266858554985
8014,-0.132104540326264
8015,-0.11992901618575588
8016,-0.12949886949948156
8017,-0.12971136627504531
8018,-0.12723406454910552
8019,-0.12391149292747443
8020,-0.13230394296429623
8021,-0.12663538903368593
8022,-0.12276662421523309
8023,-0.13658896629772474
8024,-0.12305217375514495
8025,-0.13437712666900867
8026,-0.11752908986430526
8027,-0.13665801325755866
8028,-0.12378557580161982
8029,-0.13370961968321
8030,-0.1199681482186734
8031,-0.12818362381883283
8032,-0.12654073422416368
8033,-0.13365862460395558
8034,-0.12776372962960034
8035,-0.12662903105628012
8036,-0.13814734501670772
8037,-0.12300097416587467
8038,-0.12558230056679834
8039,-0.12474378178328244
8040,-0.12516424945473228
8041,-0.12318215914191165
8042,-0.14423973793123893
8043,-0.13196960923644083
8044,-0.12865242815443906
8045,-0.11581562591020572
8046,-0.1364523940997934
8047,-0.1271636165828757
8048,-0.12293407382328207
8049,-0.1285636097030835
8050,-0.12308494819667536
8051,-0.1316664772498625
8052,-0.1340670387866422
8053,-0.1398336133713113
8054,-0.12519912058062063
8055,-0.12554555580002763
8056,-0.1251030934470755
8057,-0.12256130859754219
8058,-0.12828333540146142
8059,-0.1282873162713693
8060,-0.14019100897179027
8061,-0.1268250752426223
8062,-0.13591063652833915
8063,-0.12596049258347947
8064,-0.12753840148546292
8065,-0.11607607730701716
8066,-0.12972190163840064
8067,-0.13795459232077142
8068,-0.13398479237049382
8069,-0.12820331714478764
8070,-0.12296255282663913
8071,-0.12835519321350472
8072,-0.13136646941328076
8073,-0.11861606917344153
8074,-0.1486756438029454
8075,-0.13036433668618425
8076,-0.12594195461168783
8077,-0.12901105330203683
8078,-0.11546916189600279
8079,-0.1296918075220937
8080,-0.12872911461419737
8081,-0.14403016190496007
8082,-0.13432375073448924
8083,-0.12255469574246608
8084,-0.13361919582786486
8085,-0.12684227559762795
8086,-0.13068593040908147
8087,-0.1288607141807012
8088,-0.12181049981962158
8089,-0.1356269796124579
8090,-0.13147960680869497
8091,-0.1373762061683461
8092,-0.13212714276244902
8093,-0.13459513773894022
8094,-0.11513170324611319
8095,-0.14228762291046296
8096,-0.10939031242662839
8097,-0.1490479644318747
8098,-0.13090130054200508
8099,-0.1301466784932647
8100,-0.12212472983350751
8101,-0.14078901992989212
8102,-0.1310516390037247
8103,-0.13453412423459066
8104,-0.13001003192628446
8105,-0.13504862005113707
8106,-0.12560484859904789
8107,-0.12413239947481783
8108,-0.13300704297394833
8109,-0.13335205472964082
8110,-0.1338101295116989
8111,-0.1305727781252871
8112,-0.1381670880019488
8113,-0.1308588877394417
8114,-0.14068654688074383
8115,-0.12504570133946644
8116,-0.13116149772076177
8117,-0.12224094548231612
8118,-0.1348970604320276
8119,-0.13225223020918528
8120,-0.13597911167737156
8121,-0.14130715391290072
8122,-0.1295663867585231
8123,-0.12321204224955148
8124,-0.13963319205830602
8125,-0.13544704201381416
8126,-0.12344566866064785
8127,-0.14601558105388496
8128,-0.12979552397602445
8129,-0.1281524193903415
8130,-0.12267873008058987
8131,-0.13300625445196573
8132,-0.13706627099668794
8133,-0.1389984738552246
8134,-0.1315227567348701
8135,-0.14291032426211236
8136,-0.13401360939631748
8137,-0.12560904402519815
8138,-0.12763186929763823
8139,-0.1256708577542547
8140,-0.13357364028791074
8141,-0.13171637249792986
8142,-0.1405425244185046
8143,-0.14568511305577211
8144,-0.13464732485844047
8145,-0.11912744979183111
8146,-0.14242420179287385
8147,-0.12516032658508752
8148,-0.14442524864530365
8149,-0.1210987444593621
8150,-0.1331625032548819
8151,-0.1303841412921147
8152,-0.132182862392362
8153,-0.13781567860703822
8154,-0.13855880701641338
8155,-0.1387757775350809
8156,-0.13135727284942153
8157,-0.1439365967438772
8158,-0.12278648614689346
8159,-0.13015325814616283
8160,-0.1258551152421552
8161,-0.1291380970996806
8162,-0.142925770748628
8163,-0.13569794519148137
8164,-0.14240274070693146
8165,-0.13578967357385754
8166,-0.13886781150004807
8167,-0.12129659542280635
8168,-0.11874773981091655
8169,-0.1394737836358547
8170,-0.14185675009003124
8171,-0.13965980983187307
8172,-0.13612837722135718
8173,-0.13059504689245333
8174,-0.12598187066170138
8175,-0.137331627726376
8176,-0.13048427375867405
8177,-0.14188549599613184
8178,-0.12924820876429344
8179,-0.13166683713370234
8180,-0.1422810686515958
8181,-0.13055311609606945
8182,-0.12544992727892246
8183,-0.13817285397341303
8184,-0.1419345572454676
8185,-0.12858664036729361
8186,-0.14308416859732073
8187,-0.1366404868323089
8188,-0.12957505256602944
8189,-0.13531205758060783
8190,-0.133873490185612
8191,-0.14092890425787608
8192,-0.12851465445679947
8193,-0.13922240872307928
8194,-0.14082223650586317
8195,-0.120798827439202
8196,-0.1442754925539708
8197,-0.13081038056413832
8198,-0.1431212407931378
8199,-0.14406844970764582
8200,-0.12944349118093196
8201,-0.12361113413479388
8202,-0.1366613370415834
8203,-0.1383416162148898
8204,-0.1408678136823462
8205,-0.1358217873182591
8206,-0.14211248627404335
8207,-0.13643285958799828
8208,-0.1333630483375433
8209,-0.12757025523644455
8210,-0.14517223860188352
8211,-0.12880709363958315
8212,-0.14245376972138463
8213,-0.1345808411048187
8214,-0.1398861394126559
8215,-0.1356650408974981
8216,-0.13659739826814457
8217,-0.14944004862202126
8218,-0.12655214183132701
8219,-0.13130229603071716
8220,-0.13713612740666548
8221,-0.13895174520942136
8222,-0.14231821709780357
8223,-0.1406112894260402
8224,-0.1318078056324558
8225,-0.14039457185494855
8226,-0.13853405043361963
8227,-0.1355890884095306
8228,-0.13141258765675826
8229,-0.13718759142139156
8230,-0.1418470848642973
8231,-0.1440389387825158
8232,-0.14342330405943773
8233,-0.12725008504093213
8234,-0.14691964608199945
8235,-0.13415287087131292
8236,-0.133654811260285
8237,-0.1479966238969373
8238,-0.13709668781231021
8239,-0.13194277054505538
8240,-0.13653847924446194
8241,-0.13765064976556396
8242,-0.1366340247578465
8243,-0.14605332296234103
8244,-0.15037755605948364
8245,-0.14128079281057745
8246,-0.13135264100626298
8247,-0.13647801456131942
8248,-0.14809826881104324
8249,-0.1214084451343176
8250,-0.13376965381303296
8251,-0.1472611476721757
8252,-0.14707988993483573
8253,-0.16270137273102636
8254,-0.1284422604744035
8255,-0.1353173198118599
8256,-0.13363124085404793
8257,-0.14643864763566541
8258,-0.14511873715862383
8259,-0.12998141718268685
8260,-0.1450599871169307
8261,-0.14502850942356568
8262,-0.12973501374328233
8263,-0.15507760461300238
8264,-0.14617572926306405
8265,-0.14523570359769764
8266,-0.12954569480129693
8267,-0.14014497481205768
8268,-0.14000114411147555
8269,-0.14383077585137663
8270,-0.1446001435143324
8271,-0.14021225322494751
8272,-0.13576923742751368
8273,-0.14344598223265473
8274,-0.14957685678787996
8275,-0.15347618554257136
8276,-0.1272901825327794
8277,-0.1373847168664444
8278,-0.14169553694791198
8279,-0.1378589503578571
8280,-0.1485833062250527
8281,-0.14387720566273748
8282,-0.159640407684277
8283,-0.12955325612073626
8284,-0.14128021607903496
8285,-0.14217162438350828
8286,-0.1401945179063985
8287,-0.13738838983764753
8288,-0.15336785362918498
8289,-0.13921042873382256
8290,-0.15154915845749506
8291,-0.1391240241884706
8292,-0.1476614737855159
8293,-0.13685921923809458
8294,-0.14705485374969182
8295,-0.14502835396197258
8296,-0.13798531032652042
8297,-0.13739627157930603
8298,-0.13516487787861692
8299,-0.15116618044037522
8300,-0.1514583918837864
8301,-0.15458531306470824
8302,-0.14260227494223782
8303,-0.1420121427500647
8304,-0.14081230101563794
8305,-0.1383087566106996
8306,-0.13244061098253215
8307,-0.14720620781315116
8308,-0.1527371871272201
8309,-0.1459891647905064
8310,-0.14721008617883047
8311,-0.15256304759291386
8312,-0.13433842251766864
8313,-0.1446820185446619
8314,-0.15433915231672635
8315,-0.1432756815146383
8316,-0.13673720690784918
8317,-0.13918596492159108
8318,-0.1463321931206637
8319,-0.1491752924250784
8320,-0.15397407650887648
8321,-0.14148550257958145
8322,-0.14952119173281223
8323,-0.14023874483015866
8324,-0.13701456476488164
8325,-0.14746116782260246
8326,-0.14947776244404948
8327,-0.14656870402973265
8328,-0.14286122541813465
8329,-0.14328734860186276
8330,-0.1482578049069096
8331,-0.1420891707552119
8332,-0.15502230521714036
8333,-0.14706433301378746
8334,-0.1413926021369908
8335,-0.14397772717903268
8336,-0.14636505577398817
8337,-0.14442362285116508
8338,-0.1423318498101245
8339,-0.14182276742529742
8340,-0.15099259723254504
8341,-0.1397075658704638
8342,-0.16117144879889725
8343,-0.1466493706361132
8344,-0.15006913786491202
8345,-0.13857589391240488
8346,-0.14561271942037865
8347,-0.13836607866887335
8348,-0.14276468587586919
8349,-0.1537082921717617
8350,-0.1471558828176363
8351,-0.14867149548594225
8352,-0.1352757470667257
8353,-0.16016704097009057
8354,-0.14896586800020367
8355,-0.1479108074095686
8356,-0.14103868763363597
8357,-0.15115316894919878
8358,-0.1381221388435111
8359,-0.13943954493539373
8360,-0.1470984029817565
8361,-0.14644110574793884
8362,-0.16421136939742723
8363,-0.14531731707561352
8364,-0.15106942354223057
8365,-0.15286661779007418
8366,-0.14063266110311537
8367,-0.12184272089604146
8368,-0.15464922977658263
8369,-0.1481715512545937
8370,-0.156833761753789
8371,-0.1531321187283195
8372,-0.1534424853285763
8373,-0.13982132430119482
8374,-0.14583852577417653
8375,-0.14115800442792872
8376,-0.14304602444163522
8377,-0.14057872872969812
8378,-0.15882160980951973
8379,-0.15997499779486132
8380,-0.1424853648956816
8381,-0.14886955989632517
8382,-0.15033518083719905
8383,-0.14624807074751975
8384,-0.13576981207752253
8385,-0.1471293985077675
8386,-0.1491340686233622
8387,-0.1520310233424356
8388,-0.15235950675695667
8389,-0.1490178515429001
8390,-0.15033417582887917
8391,-0.1538313441688109
8392,-0.15485313054513203
8393,-0.12420627280582386
8394,-0.1588038999240184
8395,-0.14921220529911391
8396,-0.12334591271112952
8397,-0.1567198585673076
8398,-0.16419726500848605
8399,-0.14326857666564355
8400,-0.16304767870366182
8401,-0.14404305698604666
8402,-0.1548522914306506
8403,-0.1426110756938479
8404,-0.1475904829105203
8405,-0.13862367939048867
8406,-0.14294819252475227
8407,-0.14477890014049224
8408,-0.16642756499062014
8409,-0.15074706718008749
8410,-0.1606555611377217
8411,-0.14817711988922694
8412,-0.14548362143939653
8413,-0.1478760454723876
8414,-0.1372140983256546
8415,-0.15429682955336438
8416,-0.1555939319410667
8417,-0.15181026069103615
8418,-0.1568715694654723
8419,-0.13872920267027355
8420,-0.15365932770004104
8421,-0.1477976393529346
8422,-0.1474094774611405
8423,-0.1568358813451543
8424,-0.15531606079085367
8425,-0.15525954889119128
8426,-0.13066416726402455
8427,-0.1517142453089676
8428,-0.15250536684334598
8429,-0.14983644591425896
8430,-0.15783371454904427
8431,-0.15476381497437242
8432,-0.15369273613517354
8433,-0.1386648188503354
8434,-0.153078600290493
8435,-0.14795404102773346
8436,-0.13613275743672576
8437,-0.15843968502835293
8438,-0.15565899786981796
8439,-0.15333266959608177
8440,-0.16078898562876892
8441,-0.1481077873755854
8442,-0.14731042101020178
8443,-0.15038821727858154
8444,-0.1419415943318588
8445,-0.1583130707928832
8446,-0.13640887278835395
8447,-0.15965535645026016
8448,-0.1550032112658748
8449,-0.15367248136699327
8450,-0.14163313254188087
8451,-0.16049682262291773
8452,-0.14857826762404075
8453,-0.15749854070982494
8454,-0.13711693565680352
8455,-0.1492519032550445
8456,-0.1558004231028778
8457,-0.14805775753041625
8458,-0.14705300704691615
8459,-0.16886171128861605
8460,-0.14412449540835762
8461,-0.15023065413698788
8462,-0.15708656483591132
8463,-0.14521137584860944
8464,-0.15427905037554795
8465,-0.1453218961472356
8466,-0.14857967878908562
8467,-0.1542507621518835
8468,-0.16468048014614972
8469,-0.15391486593117568
8470,-0.13799130702282192
8471,-0.14859735105529134
8472,-0.15617162220042088
8473,-0.14872977517024602
8474,-0.15801051945652372
8475,-0.14462067166954348
8476,-0.1633715020761741
8477,-0.14901290864921557
8478,-0.15154857875995886
8479,-0.16122529115258327
8480,-0.14521077638615182
8481,-0.14093049353739595
8482,-0.15468851750567267
8483,-0.15072358636336314
8484,-0.15015776329386699
8485,-0.16248783720750723
8486,-0.14722995346082057
8487,-0.15102979721419899
8488,-0.16365764760437357
8489,-0.14763227507352134
8490,-0.14456388728678096
8491,-0.15197059501784516
8492,-0.15709552352640238
8493,-0.15251870759097633
8494,-0.15051951722368753
8495,-0.1521675948904869
8496,-0.15455389166117384
8497,-0.1486331107301034
8498,-0.15662158182358707
8499,-0.15028852286142963
8500,-0.14923292890007886
8501,-0.14928135416204813
8502,-0.15459313645447292
8503,-0.16443151505434386
8504,-0.15110668718709128
8505,-0.14680938096902904
8506,-0.1589505525147368
8507,-0.14081118601729167
8508,-0.16387009081170997
8509,-0.1508406642435877
8510,-0.14589588800233896
8511,-0.1627490978146997
8512,-0.15707166965762612
8513,-0.15404924490171423
8514,-0.148556000249511
8515,-0.14712860899863808
8516,-0.14170888670587017
8517,-0.15985848673184583
8518,-0.16193812937411708
8519,-0.1525829851589192
8520,-0.16506469256227677
8521,-0.1475660204272552
8522,-0.1461312934413764
8523,-0.145513218494787
8524,-0.15417706744871104
8525,-0.1545501903936161
8526,-0.16003981051217597
8527,-0.14934654852651655
8528,-0.15924937190740063
8529,-0.14633172320778048
8530,-0.15391738891346438
8531,-0.14764970316789922
8532,-0.16265391063134413
8533,-0.1567592306480027
8534,-0.15280560231661347
8535,-0.15336206865502544
8536,-0.1449166774591131
8537,-0.15479458166144233
8538,-0.16031368645129426
8539,-0.15861742483104668
8540,-0.1450770986199973
8541,-0.1447724151200059
8542,-0.16004472952662357
8543,-0.1626770110077227
8544,-0.15685717688426074
8545,-0.14567853285105262
8546,-0.1523662166729801
8547,-0.1591723540609025
8548,-0.14989894639409065
8549,-0.15993153779094385
8550,-0.1610221694316368
8551,-0.14336676494344397
8552,-0.1507750727866559
8553,-0.15576031558945727
8554,-0.16975752190385668
8555,-0.1481728460336475
8556,-0.15553588101248858
8557,-0.14965963622311373
8558,-0.15175465214090825
8559,-0.15078463513705997
8560,-0.16393415461036623
8561,-0.15850831669434806
8562,-0.15975999284735534
8563,-0.16411678417328776
8564,-0.13466315624654293
8565,-0.15379327647344307
8566,-0.15816803466873414
8567,-0.15578972291597157
8568,-0.15719412942907243
8569,-0.15175210825511184
8570,-0.16794735864120333
8571,-0.1624125897841125
8572,-0.15210505162167554
8573,-0.1528726541631055
8574,-0.1462569167510345
8575,-0.14621616976634166
8576,-0.16247111115322097
8577,-0.16800931117455267
8578,-0.1572701046479555
8579,-0.1572096640149595
8580,-0.15654720287158047
8581,-0.14758499976144984
8582,-0.15865965923117523
8583,-0.14780216414796118
8584,-0.15757607126329357
8585,-0.16400898447256126
8586,-0.16187374545667424
8587,-0.15314816944141268
8588,-0.15584079032175815
8589,-0.15675138218192786
8590,-0.15294673212573076
8591,-0.15601688591845667
8592,-0.15889641056430576
8593,-0.14788500335182403
8594,-0.14752956812361598
8595,-0.17152916077585265
8596,-0.15522671875114763
8597,-0.17303011234272303
8598,-0.1559406412558727
8599,-0.14629573961476824
8600,-0.1454606661755058
8601,-0.15841034061766004
8602,-0.15867450591796584
8603,-0.16561422502744866
8604,-0.1565878071917915
8605,-0.16589832782553718
8606,-0.14596326595864642
8607,-0.15965428646923832
8608,-0.16909632860142534
8609,-0.13544846437851427
8610,-0.16293487554393046
8611,-0.16997345795979352
8612,-0.15251267297250143
8613,-0.17005462367934232
8614,-0.1525159925344173
8615,-0.15218051592716125
8616,-0.16162721187630236
8617,-0.15767934244588025
8618,-0.16751530410034893
8619,-0.15686940190570647
8620,-0.1543868096034079
8621,-0.16132486355463554
8622,-0.15890744454238795
8623,-0.15316970368959432
8624,-0.1639919711494816
8625,-0.17242084652773745
8626,-0.15727186701859686
8627,-0.1476180144658672
8628,-0.16859543354084758
8629,-0.15959957875696865
8630,-0.15640020284250317
8631,-0.16102079237788267
8632,-0.15710793646423393
8633,-0.15711125387121105
8634,-0.16757428188141457
8635,-0.15903071754557913
8636,-0.16507385495691165
8637,-0.159086085632629
8638,-0.158327611535717
8639,-0.16187277300065184
8640,-0.16518048232382707
8641,-0.157581734505685
8642,-0.1625471453543313
8643,-0.15617580417958013
8644,-0.15074564589078218
8645,-0.16400066602538027
8646,-0.1660526925065732
8647,-0.16705666880927697
8648,-0.15128129804638732
8649,-0.16609351451992999
8650,-0.17324861694546617
8651,-0.15216835673359647
8652,-0.15907532590138435
8653,-0.15377156696946495
8654,-0.16292116975769347
8655,-0.15820238126332403
8656,-0.17633294767850982
8657,-0.15551741068624947
8658,-0.15121435720627502
8659,-0.1700108055605051
8660,-0.1607620753777071
8661,-0.1540291195758692
8662,-0.17482267352568107
8663,-0.14728658989699422
8664,-0.15998325063437807
8665,-0.17102215643923707
8666,-0.168378292994556
8667,-0.15077549368032184
8668,-0.16605537045201327
8669,-0.16055985058567734
8670,-0.14344839899733658
8671,-0.16665136327734348
8672,-0.18265235088481788
8673,-0.16271895417618243
8674,-0.1540523475035052
8675,-0.15067752057936287
8676,-0.15927118912941593
8677,-0.1610997098552395
8678,-0.16301952809695197
8679,-0.16308381002352482
8680,-0.17522668507006883
8681,-0.15757903465985476
8682,-0.16826929380680236
8683,-0.15153422006519385
8684,-0.15898492714181967
8685,-0.15072452121956068
8686,-0.17289147142925632
8687,-0.16506808606820522
8688,-0.15776039247288784
8689,-0.17636738181036077
8690,-0.1650527774527708
8691,-0.15672023429221005
8692,-0.15535707283133604
8693,-0.1535571824854289
8694,-0.16257991416675266
8695,-0.16216853659723998
8696,-0.1682812559956202
8697,-0.17372191621101563
8698,-0.16388351179207783
8699,-0.16165340324925195
8700,-0.15208574934895736
8701,-0.16805575213626217
8702,-0.16889700370392458
8703,-0.15378930670513138
8704,-0.1605181963522446
8705,-0.15894326192894845
8706,-0.17461757174094708
8707,-0.16565098321192903
8708,-0.1597662325574281
8709,-0.17493258961719999
8710,-0.16616971323197763
8711,-0.15065822900275114
8712,-0.16309362007841507
8713,-0.1551607704055757
8714,-0.17062611584000104
8715,-0.16512211681206576
8716,-0.16001526765965216
8717,-0.171960189463367
8718,-0.17322644876216944
8719,-0.16383321404728268
8720,-0.1529755772327996
8721,-0.16198420915740888
8722,-0.16094829720530696
8723,-0.16306018312208376
8724,-0.17394025800807167
8725,-0.16797751125103175
8726,-0.15941638674975642
8727,-0.16025528641812375
8728,-0.16778512481024618
8729,-0.172284628843215
8730,-0.16121537243663348
8731,-0.1672266999809053
8732,-0.15705668391241684
8733,-0.16045378389868512
8734,-0.15999375316665637
8735,-0.16494426248980512
8736,-0.1839811133019139
8737,-0.16913571093827368
8738,-0.16192283688825973
8739,-0.15672901401815495
8740,-0.15458276386752354
8741,-0.17269134978121864
8742,-0.16264708467114977
8743,-0.16859868287205285
8744,-0.17152513390147348
8745,-0.16516439715754844
8746,-0.16062602844409446
8747,-0.16498639178107743
8748,-0.1671632175070017
8749,-0.16818605898569985
8750,-0.1638417380598499
8751,-0.16314416343642632
8752,-0.16953418238414508
8753,-0.17226676227439383
8754,-0.1575012662915057
8755,-0.17371596863136024
8756,-0.1659142488175156
8757,-0.16350037511279186
8758,-0.1636705842572665
8759,-0.16744404702579457
8760,-0.16336446438402674
8761,-0.16583446960200196
8762,-0.17920290605983066
8763,-0.16037776404849668
8764,-0.16838244510344932
8765,-0.1687706078797037
8766,-0.1727883751359177
8767,-0.16047572054090756
8768,-0.16888440724272544
8769,-0.16249900465384068
8770,-0.16084821924992304
8771,-0.17514628244919028
8772,-0.1671865300598394
8773,-0.17386514794239846
8774,-0.16659820348671234
8775,-0.16547307751994927
8776,-0.17100478191763924
8777,-0.16230630033179394
8778,-0.16455241636858975
8779,-0.16984503838342732
8780,-0.16619442712329568
8781,-0.17289800252699017
8782,-0.17292818430789766
8783,-0.17295301389175632
8784,-0.15818183569306352
8785,-0.1590368837022104
8786,-0.16998565048224665
8787,-0.17345750457876022
8788,-0.16797454597768097
8789,-0.16474618384547576
8790,-0.16645236061455176
8791,-0.19279589863075675
8792,-0.15531671296110253
8793,-0.16079435859217442
8794,-0.15302847734199457
8795,-0.16839490948840413
8796,-0.16868526406065534
8797,-0.18899759132631963
8798,-0.1741211692253469
8799,-0.16319329038630284
8800,-0.15834305365323714
8801,-0.1734425373475399
8802,-0.16438269446820222
8803,-0.15487695680119268
8804,-0.1721673788876674
8805,-0.17226312559807228
8806,-0.17156345240894874
8807,-0.17677515128323754
8808,-0.1666290492725616
8809,-0.16954488423210126
8810,-0.16996956067400584
8811,-0.16724518079269476
8812,-0.1570735112050053
8813,-0.15594294471697787
8814,-0.17330253044752703
8815,-0.16456590838035712
8816,-0.16644399906522298
8817,-0.18668885454859432
8818,-0.17879376535668734
8819,-0.1673819395728635
8820,-0.16242317860264335
8821,-0.15778943026964323
8822,-0.1542165385003472
8823,-0.1676985597162027
8824,-0.1715562759417902
8825,-0.17549017316675541
8826,-0.16753151422236265
8827,-0.18617059346401732
8828,-0.1691914767819546
8829,-0.16602694937488421
8830,-0.14554999140584296
8831,-0.17488546996628263
8832,-0.16508061725782283
8833,-0.1672404695960759
8834,-0.17829504035263413
8835,-0.16973708458390835
8836,-0.16771905231873444
8837,-0.1584083408565441
8838,-0.16646835419692368
8839,-0.17311917926997164
8840,-0.17274356700438037
8841,-0.16763135059044595
8842,-0.17101300404144681
8843,-0.164710711483027
8844,-0.15803069429932212
8845,-0.16663527059543126
8846,-0.17955602044053542
8847,-0.16091761718532577
8848,-0.17347664901465512
8849,-0.16496884655732233
8850,-0.17111848632527102
8851,-0.16078047343527194
8852,-0.1709357922146827
8853,-0.17203607314709526
8854,-0.1697112333831821
8855,-0.16365664067506477
8856,-0.16691342983522736
8857,-0.17588833340092638
8858,-0.16120864443102706
8859,-0.16800668265774205
8860,-0.17177512324797875
8861,-0.16862852094226793
8862,-0.1653963683825808
8863,-0.1713609345526594
8864,-0.17222963727202212
8865,-0.1627039259195879
8866,-0.1706114738725231
8867,-0.1618002592790687
8868,-0.1598498638055657
8869,-0.18669778256294745
8870,-0.16694511237587503
8871,-0.1611816122331633
8872,-0.16699971703672328
8873,-0.16146972866338383
8874,-0.16645617993888628
8875,-0.18197817773376457
8876,-0.17374857655782364
8877,-0.15611895121223993
8878,-0.16244919083495435
8879,-0.15883950536288668
8880,-0.1794787288404581
8881,-0.17226357957631147
8882,-0.16880286074038184
8883,-0.1668172600372008
8884,-0.17696091928340768
8885,-0.16378475131164505
8886,-0.15397136603453218
8887,-0.16034959878224953
8888,-0.18385494679952818
8889,-0.17566541966123364
8890,-0.16449576488223186
8891,-0.1627189101401924
8892,-0.16863634657474055
8893,-0.17281615182495652
8894,-0.15748184538435178
8895,-0.17967469318981671
8896,-0.16511631635239668
8897,-0.17201520142344942
8898,-0.16020075853931254
8899,-0.16646085610073713
8900,-0.1675825725248699
8901,-0.17435666999024593
8902,-0.1661375198748075
8903,-0.18003281260343734
8904,-0.1746709395047696
8905,-0.16162944669952528
8906,-0.15848466292239358
8907,-0.16238634357637938
8908,-0.18100092198245257
8909,-0.1668706414981421
8910,-0.16977488197058588
8911,-0.17045741764711972
8912,-0.17316126465322423
8913,-0.1689557009975502
8914,-0.16310704566572667
8915,-0.16704971372846664
8916,-0.16916757353722406
8917,-0.1703251168859673
8918,-0.17784672945008476
8919,-0.1603431734426226
8920,-0.16911998545964183
8921,-0.1657464820359436
8922,-0.17479339617314685
8923,-0.17405648423475245
8924,-0.17193306976144748
8925,-0.16648708151157235
8926,-0.1626317413478486
8927,-0.161612902746688
8928,-0.1764159266140652
8929,-0.183725209566936
8930,-0.1520784947006834
8931,-0.1730475112992265
8932,-0.17914961462772577
8933,-0.16266127395825955
8934,-0.17164838206693234
8935,-0.17069495502494514
8936,-0.16341660436965053
8937,-0.1585454922191066
8938,-0.18680586108880412
8939,-0.1730491615054316
8940,-0.15717322736074318
8941,-0.17627835172392714
8942,-0.17634709575454965
8943,-0.17075403608227704
8944,-0.15921386574619875
8945,-0.16875671295472408
8946,-0.17761448302945457
8947,-0.16248804409604697
8948,-0.16956816235585193
8949,-0.17196664039140389
8950,-0.16923507814541092
8951,-0.18625057928536828
8952,-0.15971988162910783
8953,-0.17019478416352843
8954,-0.16049494530186173
8955,-0.18217625670499568
8956,-0.16541281844058
8957,-0.1707677866707298
8958,-0.16669630319016898
8959,-0.1804023286149466
8960,-0.16576261029400505
8961,-0.17791292446424326
8962,-0.15946971242323119
8963,-0.16585666602708835
8964,-0.17204145761766196
8965,-0.17331765788435957
8966,-0.1707774231653382
8967,-0.17031712403524232
8968,-0.1778791290167085
8969,-0.16924228362702703
8970,-0.16320641778905265
8971,-0.17802384815379205
8972,-0.15904921777465847
8973,-0.17676587934308288
8974,-0.16666839557775956
8975,-0.17102282336534275
8976,-0.17547812127537285
8977,-0.16526345403744555
8978,-0.1797224350822298
8979,-0.17783285075799934
8980,-0.1797306501556403
8981,-0.158339795442967
8982,-0.1546369822873776
8983,-0.16710127125656424
8984,-0.16802798475398711
